ward_id,ndvi,ndbi,mndwi
W01,0.4424,0.1334,-0.0651
W02,0.3236,0.201,-0.2318
W03,0.1471,0.5521,-0.3295
W04,0.2778,0.3961,-0.2186
W05,0.3815,0.113,-0.1061
W06,0.3464,0.3786,-0.2242
W07,0.1616,0.4639,-0.2852
W08,0.3398,0.3799,-0.1996
W09,0.2098,0.282,-0.2491
W10,0.3929,0.1955,-0.1469
W11,0.2818,0.3328,-0.2342
W12,0.1182,0.4258,-0.2164
W13,0.3468,0.2132,-0.1164
W14,0.2781,0.3633,-0.1555
W15,0.4489,0.1025,-0.108
W16,0.2726,0.3692,-0.2124
W17,0.2286,0.3875,-0.1037
W18,0.1685,0.4775,-0.2602
W19,0.2403,0.2748,-0.2233
W20,0.3904,0.1054,-0.0489
